Substance ID,SMILES,BertzCT,Kappa2
ZINC000000000296,CC[C@H]1C(=O)NC(=O)[C@@]1(C)c1ccccc1,426.81855143749203,3.7402249483955714
ZINC000000000297,CC(C)(Oc1ccc([C@H](O)c2ccc(Cl)cc2)cc1)C(=O)O,647.3640848415685,6.380417442862009
ZINC000000000298,C[C@H]1NC(=O)CO[C@@H]1c1ccccc1,323.31923325647,3.798984036397876
ZINC000000000299,COc1ccc([C@@](C)(O)c2ccccc2)c(OC)c1,547.1754332522946,5.325443786982248
ZINC000000000300,C[C@H](Oc1ccc(Oc2ccc(Cl)cc2)cc1)C(=O)O,577.827438063463,6.300630971696413
ZINC000000000301,C[C@H](C(=O)O)c1cccc(Oc2ccccc2)c1,534.4447945489236,5.361092663978125
ZINC000000000302,CCNC1=NC(=O)[C@@H](c2ccccc2)O1,386.83421188961364,4.125446454644114
ZINC000000000303,CC(C)(O)C[C@](C)(O)c1ccc(Cl)cc1,322.47051032500997,4.12438997712008
ZINC000000000304,CN1C[C@@H](CCN2CC=C(c3ccccc3)CC2)OC1=O,526.8514625194279,6.308356995507691
ZINC000000000305,NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H](c1ccccc1)NC2=O,853.1368259460476,5.275056565069246
ZINC000000000306,O[C@H](CNc1ncccn1)c1ccccc1,418.79371076437275,5.2286792357265774
ZINC000000000308,COc1ccc(/C(C)=N/OC(N)=O)cc1OC1CCCC1,536.4751968822289,6.966566255772958
ZINC000000000310,CN1CC[C@@](O)(c2ccc(F)cc2)[C@H](C(=O)c2ccc(F)cc2)C1,730.0369369106379,6.415951754536808
ZINC000000000311,CC(C)(C)NC[C@@H](O)c1ccccc1F,319.64331237142915,4.7271064552591096
ZINC000000000312,CN(C)[C@H]1CCc2[nH]c3c(F)cc(F)cc3c2C1,601.350065672264,4.054693701056932
ZINC000000000313,CNC[C@@H](OC)c1cccc(C(F)(F)F)c1,338.2467143390096,5.316302805817129
ZINC000000000314,CC[C@](O)(c1ccccc1)c1cccc(C(F)(F)F)c1,577.7758981375015,5.2881210040043145
ZINC000000000315,C[C@H]1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,763.3556201182145,3.9125212577384256
ZINC000000000316,O=C1CO[C@H](c2ccc(C(F)(F)F)cc2)CN1,403.7198744091671,4.366800260365744
ZINC000000000318,NC1=NC[C@@H](c2ccc(C(F)(F)F)cc2)O1,411.067472964048,3.69512263671898
ZINC000000000319,C[C@H](C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1,808.0050825517224,5.012254532265894
ZINC000000000320,C[C@H]1c2ccccc2[C@H](CCCN(C)C)c2cc(C(F)(F)F)ccc21,749.0466485061186,6.831560187376401
ZINC000000000321,C[C@]12C[C@@H](O)[C@]3(F)[C@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CC[C@@]2(C)O,626.373500851052,4.701543119221814
ZINC000000000322,C[C@H](C(=O)O)c1ccc(-c2cccc(F)c2)cc1,560.9612141459352,5.001422908877978
ZINC000000000323,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,563.9612141459352,5.001422908877978
ZINC000000000324,CCOC(=O)c1cn([C@H](C)c2ccc(F)cc2)cn1,563.0798705836031,5.646895850299961
ZINC000000000325,C[C@@H](Cc1ccccc1)NC=O,232.8537121839843,4.544018446795469
ZINC000000000327,N[C@H](C(=O)O)c1ccc(C=O)c(O)c1,375.07474558871434,3.885601799283779
ZINC000000000331,C[C@H](C(=O)O)c1cccc2c(-c3ccccc3)coc12,756.2609816521403,4.851302195137771
ZINC000000000334,C[C@@H]1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)O1,480.7308052934512,4.239460724646857
ZINC000000000336,C[C@@H]1CCCC[C@]1(c1cccs1)N1CCCCC1,366.45849628817683,5.340158666672941
ZINC000000000338,C[C@@H](N)Cc1cccc(O)c1,232.75927179154445,3.39416330920392
ZINC000000000339,CC(=O)[C@]1(O)CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,630.7980440771133,4.888815806342289
ZINC000000000340,COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2,812.6640390237734,6.423840170541621
ZINC000000000343,CN1C(=O)[C@]23CC4=CC=C[C@@H](O)[C@@H]4N2C(=O)[C@@]1(CO)SS3,621.2925177262188,4.065560165278151
ZINC000000000344,C[C@@H](I)[C@H]1OC[C@H](CO)O1,107.16605111405164,3.8460368424263396
ZINC000000000345,C=C(C)C(=O)OC[C@@H]1CO1,158.23415450316318,2.8358235933154585
ZINC000000000346,C[N+]1(C)CC[C@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1,550.9929696777579,6.250132607601729
ZINC000000000347,CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,723.6968546501204,5.637781873881697
ZINC000000000348,COc1ccccc1OC(=O)c1ccccc1OC(C)=O,663.2218412943341,6.5620707670525675
ZINC000000000349,COc1ccccc1OC(=O)c1ccccc1,505.88558878375915,5.163787455051142
ZINC000000000350,COc1ccccc1OC(=O)Oc1ccccc1OC,542.8226737332639,6.468959389389861
ZINC000000000351,CCOc1ccccc1OC[C@H](O)CO,287.6713398955194,6.266062386431602
ZINC000000000352,COc1ccccc1OC(=O)Cc1ccccc1,520.2717401788738,5.866349526790589
ZINC000000000353,COc1ccccc1OC[C@H](O)CO,274.5794377388137,5.46596949475999
ZINC000000000356,CC(C)(C)CC(C)(C)NC(=N)N,165.10268628467716,3.333917172151413
ZINC000000000357,N=C(N)NC[C@H]1COc2ccccc2O1,367.4400629123248,4.0801632173808775
ZINC000000000359,C[N+]1(C)CC[C@H](OC(=O)[C@](O)(c2ccccc2)c2cccs2)C1,668.839849382595,6.074059415970262
ZINC000000000360,O=C(O)CC[C@]1(Cc2ccccc2)CCCCC1=O,452.32166689033613,6.001602563464657
ZINC000000000361,C[C@H](C(=O)O)c1ccc(-c2ccccc2)cc1,500.2048459563314,4.829418699917778
ZINC000000000363,C[N+]1(C)CCN(C[C@@](O)(c2ccccc2)C2CCCCC2)CC1,485.6229544428009,6.919270947476078
ZINC000000000364,C[N+]1(C)CC[C@H](OC(=O)[C@@](O)(c2ccccc2)C2CCCCC2)C1,565.5065100703199,6.848749672552722
ZINC000000000365,C[C@H](CNC1CCCCC1)OC(=O)c1ccccc1,384.99522351592424,7.290891435620773
ZINC000000000367,CN1[C@H]2CC[C@@H]1CC(OC(=O)[C@H](O)c1ccccc1)C2,461.8701458124774,5.541429420015076
ZINC000000000368,C[N+]1(C)[C@H]2CC[C@@H]1CC(OC(=O)[C@H](O)c1ccccc1)C2,498.0263225040915,5.427045809427971
ZINC000000000370,C[C@@H]1C[C@H](OC(=O)c2ccccc2O)CC(C)(C)C1,464.8167793881726,5.235691048605127
ZINC000000000371,CN1CCc2cc3c(cc2[C@H]1O)OCO3,405.0646618809598,3.115617916362958
ZINC000000000372,CN(C)CCC[C@@H]1c2ccccc2CSc2ccccc21,558.5202782227694,6.674581597344821
ZINC000000000373,C[C@@H](N)Cc1ccc(O)cc1,215.50927179154448,3.39416330920392
ZINC000000000374,C[C@@H](O)c1ccc(S(=O)(=O)/N=C(\O)NC2CCCCC2)cc1,617.4474618329909,7.107063711911356
ZINC000000000375,CC[C@](O)(COC(N)=O)c1ccccc1,325.8647357796279,4.794988653138564
ZINC000000000376,O=C(O)[C@@H](O)[C@@H](O)C(=O)Oc1cccnc1,378.8454171534783,5.19276988688641
ZINC000000000378,CC[C@](Br)(C(N)=O)C(C)C,135.5677964944704,3.37301098671755
ZINC000000000379,COc1ccccc1OC(=O)[C@H](C)c1cccc(CC(C)C)c1,661.4412914798176,7.816798117242624
ZINC000000000380,CC(C)Cc1ccc([C@H](C)C(=O)OCc2ccccn2)cc1,590.592065220776,7.736279231074118
ZINC000000000381,CC(C)Cc1ccc([C@H](C)C(=O)NO)cc1,343.4551560933999,5.657031447273859
ZINC000000000382,CC(C)COC(=O)[C@@](O)(c1ccccc1)C1CCCCC1,448.7910599873004,7.078137630242836
ZINC000000000383,CC(C)NC[C@@H](O)COc1cccc2c1C=CCC2,440.37511552442726,6.732833152520825
ZINC000000000384,c1ccc([C@@H]2CN=C3NCCN32)cc1,358.05521029884824,3.0115292679284327
ZINC000000000385,CCn1ccnc1C[C@H]1COc2ccccc2O1,536.095190944123,4.722289667899919
ZINC000000000387,CCc1ccc(C(=O)[C@H](C)CN2CCCC2)cc1,390.06291682064716,6.144766820932717
ZINC000000000388,CC[C@@H](N)C1(O)Cc2ccccc2C1,309.84854355066295,3.371157960311444
ZINC000000000389,CC(C)NC[C@@H](O)COc1cccc2c1C=CC2,426.50182000908245,6.026078341855369
ZINC000000000390,CC(C)[C@](O)(C(=O)OCC1=CC[N+]2([O-])CC[C@H](O)[C@@H]12)[C@H](C)O,466.6531305759463,5.899661590139381
ZINC000000000391,C[C@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,706.2300893568544,5.052450041410947
ZINC000000000392,COC(=O)[C@@H](CN)c1c[nH]c2ccc(OC)cc12,562.3617403948375,5.097726906497271
ZINC000000000393,CCCN1CCC[C@H](c2cccc(O)c2)C1,335.2621557417039,5.35113106949194
ZINC000000000394,CC(C)NC(=O)c1no[n+]([O-])c1C(=O)NC(C)C,452.7301984300909,5.476080492933642
ZINC000000000397,Cc1cc(=O)c2c(O)c3ccoc3c(OC[C@H](O)CNC(C)C)c2o1,955.4951965770535,6.775987646750505
ZINC000000000398,CCCC(=O)c1ccc(OC)c(C(=O)NC[C@H]2CCCN2CC)c1,585.974674208312,8.828170049100919
ZINC000000000399,CC(C)[C@](C#N)(C[C@H](C)N(C)C)c1ccccc1,402.85517894321026,6.019115933438392
ZINC000000000400,O=C1C(c2ccccc2)=C(O)c2ccc(Br)cc21,672.1478865012183,4.104154149065081
ZINC000000000401,CC[C@H](NC(C)C)[C@@H](O)c1ccc(O)c(O)c1,365.6822493903288,5.88778400584308
ZINC000000000403,CC(C)[C@H]1Cc2ccc([C@H](C)C(=O)O)cc2C1,434.54800213612714,4.516338783991563
ZINC000000000404,C[C@@H](CN1c2ccccc2Sc2cccnc21)N(C)C,566.6759094954273,5.462618669327594
ZINC000000000406,Cc1cc(/C=C/c2ccccc2OC[C@H](O)CNC(C)(C)C)on1,671.2465782874687,8.12641445030793
ZINC000000000407,C[C@H](N[C@H](C)COc1ccccc1)[C@@H](O)c1ccc(O)cc1,556.3047686381602,7.8230600428570565
ZINC000000000408,CN1[C@H]2CC[C@@H]1CC(NC(=O)n1c(=O)[nH]c3ccccc31)C2,763.7889411889538,4.982515663358829
ZINC000000000410,C[C@@H]1[C@H]2C(=O)c3ccc(O)cc3[C@]1(C)CCN2CC1CC1,607.2359315306753,4.3253404592314375
ZINC000000000411,CCO[C@@H](C)C(=O)C(O)O,110.31544376215959,4.378799892185711
ZINC000000000412,CCCC(=O)c1ccccc1OCCN(C(C)C)C(C)C,432.5993961235549,8.830667175845178
ZINC000000000413,CCC[C@@H](O)c1ccccc1OCCN(C(C)C)C(C)C,395.9597291107249,9.059096973087174
ZINC000000000414,O=C1CC[C@@H]2[C@H]3Cc4cccc(O)c4[C@]2(CCN3CC2CC2)C1,665.6055617225344,4.825297177326016
ZINC000000000415,C[C@@H](O)CNc1nc2c(c(=O)n(C)c(=O)n2C)n1C,737.3393312866176,4.540522097117969
ZINC000000000416,C[C@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1,673.56704729252,8.47316831573415
ZINC000000000417,CCOc1ccc(NC(=O)[C@@H](C)O)cc1,319.10984827746444,5.360304513099234
ZINC000000000419,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)[C@@H]2O,728.0711689969187,4.971873091454894
ZINC000000000424,CC(C)(C)c1ccc(CC[C@H](O)COc2ccc(C(=O)O)cc2)cc1,681.3311431436067,8.166832187951881
ZINC000000000425,Nc1ccc(C(=O)OC[C@H](O)CO)cc1,322.69920263576455,5.330224830679221
ZINC000000000426,COc1ccc(Cl)c2c1CCC[C@@H]2N(C)C,389.7641383284615,4.64058842322771
ZINC000000000427,C[C@@H]1C[C@@H](c2ccc(Cl)cc2)[C@H](c2ccccc2)C(=O)O1,621.4264029123175,5.903565633086268
ZINC000000000428,COC(=O)[C@@H](C)Oc1ccc2ccccc2c1Cl,580.2608542774955,5.272444193128985
ZINC000000000429,O=C1Nc2ccc(Cl)nc2C(c2ccccc2Cl)=N[C@H]1O,761.6343816139787,5.442554214930466
ZINC000000000430,CCN1CCC[C@@H]1CNS(=O)(=O)c1cc(Cl)c(N)cc1OC,636.4653873832534,7.037703747769185
ZINC000000000431,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=N[C@H]1O,759.0888790908208,5.483862253091111
ZINC000000000432,CN1C(=O)[C@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,789.4653157286738,5.722998319680738
ZINC000000000433,Cc1c(O[C@H](C)C(=O)O)cccc1C(=O)c1ccc(Cl)cc1,707.0989190885208,6.621895522128654
ZINC000000000434,Cc1ccccc1OC[C@@H](O)CN1C(C)(C)CCC1(C)C,465.8615997671225,5.975235524968741
ZINC000000000435,C[C@H](C(=O)O)c1ccc(C[C@H]2CCCC2=O)cc1,447.3114477245783,5.3375938913020615
ZINC000000000436,C/N=C(\S)[C@@]1(c2cccc(C)n2)CCCS1,409.23471678603164,4.797835624045536
ZINC000000000437,Cc1cc(C)c(OC[C@H](O)CO)c(C)c1,310.6342710694938,5.142602783870366
ZINC000000000438,CC(C)(C)NC[C@@H](O)c1cc(Cl)c(N)c(C(F)(F)F)c1,483.73021696149897,5.792319674957978
ZINC000000000440,O[C@]1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,710.6717411796667,4.075406676842622
ZINC000000000441,CCN[C@@H](C)Cc1ccc2c(c1)OCO2,338.39404607382073,4.532824037107882
ZINC000000000443,C[C@H](CN(C)C)O[C@](C)(c1ccccc1)c1ccc(Cl)cc1,582.1439954565993,7.275440097506713
ZINC000000000444,COc1ccc([C@H](OCCN(C)C)c2ccccc2)cc1,522.6744068116457,7.814027438767781
ZINC000000000445,CC(=O)[C@@H]1CC[C@@H]2[C@H]3C[C@@H](C)C4=CC(=O)CC[C@]4(C)[C@@H]3[C@H](O)C[C@@]12C,649.6577729026355,5.517075045193693
ZINC000000000446,COc1ccc(C(=O)CCC(=O)O)c2ccccc12,631.078220891302,5.521251054140666
ZINC000000000447,CC(C)[C@H]1CC[C@H](C)C[C@H]1OC(=O)c1ccccc1N,469.81273773139947,6.293346459792714
ZINC000000000449,C[N+]1(C)CCC[C@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,672.9357252874012,6.982787694398222
ZINC000000000450,Cc1ccccc1OC[C@H](O)CO,260.10170031680724,4.842714830764377
ZINC000000000451,Cc1ccccc1OC[C@H](O)COC(N)=O,353.5927285988528,5.969834865828486
ZINC000000000452,COc1ccccc1OC[C@@H]1CNC(=O)O1,380.00224139004166,4.74058976764837
ZINC000000000453,CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O,429.90471776467217,3.627821656658941
ZINC000000000455,CC(C)[C@@H](c1ccccc1)[C@H](O)CC[N+]1(C)CCCCC1,408.8343470445014,7.417155841041921
ZINC000000000456,Cc1cccc(C)c1NC(=O)[C@H]1CCCCN1C,421.86978386083285,5.527843562409225
ZINC000000000457,C=C(C[N+](C)(C)C)OC,101.97400337186357,2.8741496598639458
ZINC000000000458,CCC(=O)c1ccc(OC[C@H](O)CO)c(OC)c1,402.3681189718597,6.9806725370924765
ZINC000000000460,CC[C@]1(c2cccc(O)c2)CCCCN(C)C1,376.93949856218006,5.091289572002246
ZINC000000000462,N[C@@H](Cc1ccccc1N(CCCl)CCCl)C(=O)O,409.3846196779266,8.250757383985736
ZINC000000000463,C[C@@H]1C[C@@H]2Oc3ccc(Cl)cc3C(=O)N2O1,462.5429390629863,3.3659565350474447
ZINC000000000464,CC(C)(O)[C@](C)(O)c1cccc(Cl)c1,326.3045707499796,3.5360569208280808
ZINC000000000465,CN[C@@H](C)[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,456.1098169088123,5.482865645542789
ZINC000000000466,N[C@@H](Cc1cccc(N(CCCl)CCCl)c1)C(=O)O,409.3846196779266,8.250757383985736
ZINC000000000467,C[C@@H](C(=O)c1ccccc1)N(C)C,279.4015699609299,4.190286001452894
ZINC000000000469,CC(C)NC[C@@H](O)c1cc(O)cc(O)c1,305.3591145750728,4.9999590646139
ZINC000000000471,Cc1cc(C)cc(OC[C@H]2CNC(=O)O2)c1,383.00038824535187,4.428711845919409
ZINC000000000472,COc1ccc(-n2c(C)c[nH]c2=O)cc1,508.1293459517584,3.647999361417184
ZINC000000000473,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2C,456.2350837372881,3.4860161430671828
ZINC000000000474,C[C@@H](CC(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,599.8920600485663,6.1506123027849275
ZINC000000000478,CC[C@@H](c1ccc2cc(OC)ccc2c1)C(C)(C)C(=O)O,658.5610676774223,5.761535947024768
ZINC000000000479,CC1(C)NC(=O)[C@@H](/C=C/c2ccccc2)O1,409.20058758574135,4.1002940463635325
ZINC000000000480,CN1CC[C@H](CN2c3ccccc3Sc3ccccc32)C1,609.671515410154,5.392574698974284
ZINC000000000482,CC[C@]1(c2ccccc2)C(=O)NC(=O)N1C,429.90471776467217,3.627821656658941
ZINC000000000483,CSc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,684.8198722645237,7.201998764368566
ZINC000000000484,COc1cc(C(=O)Nc2ccc(N(C)C)cc2)cc(OC)c1OC,686.4538542689387,7.588106584809493
ZINC000000000485,COc1cc2c(cc1OC)[C@H](CCc1ccc(Cl)cc1)N(C)CC2,699.5301909711186,7.454264268171884
ZINC000000000486,CN[C@@H](C)C(=O)c1ccc(OC)cc1,305.56849955407836,4.766467819170523
ZINC000000000487,CN[C@@H](C)Cc1ccccc1OC,260.02212096283404,4.873486820879108
ZINC000000000488,COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,657.2854576396569,6.629457887868869
ZINC000000000490,COC(=O)c1ccccc1O,267.7946100817276,3.0531381005525
ZINC000000000491,C[C@@H]([C@H](O)c1ccccc1)N(C)C,245.52700846499752,4.396975442572656
ZINC000000000494,CC(=O)Oc1c(C)cc(OC[C@H](O)CNC(C)C)c(C)c1C,525.8804897292674,8.15061998337067
ZINC000000000495,COc1cc([C@H](O)CNC(C)C)ccc1O,339.0357996375296,5.723099441677985
ZINC000000000496,COC(=O)c1cn([C@H](C)c2ccccc2)cn1,505.14783107707376,4.822874835804091
ZINC000000000498,COc1ccc2c(c1)c1c3n2CC[N+](C)=C3NCC1,711.7392531285634,3.7608666288141936
ZINC000000000499,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2C[C@H]1CC=CCC1,793.8324112139505,4.7733756560942044
ZINC000000000500,COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1,570.7926273315882,4.918407118135079
ZINC000000000501,C[C@H](C(=O)O)c1ccc([C@@H]2CCCC[C@H]2C)cc1,407.6100664453737,5.554236336157664
ZINC000000000503,COc1ccc([C@@H]2NC(=O)[C@H](C)S2)cc1OC,435.75895970768704,4.873880457282246
ZINC000000000504,CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,634.8202783238603,4.637130177514793
ZINC000000000505,c1ccc([C@H](CC2=NCCN2)c2ccccn2)cc1,509.22143331169303,5.653531237601811
ZINC000000000506,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,413.76159501340936,5.105224589522321
ZINC000000000507,COc1ccc(OC)c([C@H](O)CNC(=O)CN)c1,409.06392577347685,6.827096363101657
ZINC000000000508,C[C@H](C(=O)O)c1ccc(-c2cn3ccccc3n2)cc1,726.5027374555596,4.8106281259917125
ZINC000000000509,CN1CCN2c3ncccc3Cc3ccccc3[C@@H]2C1,637.6371725464028,4.5990470900709735
ZINC000000000510,COC[C@@H](O)Cn1ccnc1[N+](=O)[O-],311.63848126407265,4.678863146037067
ZINC000000000511,CCCC(=O)[C@@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@@]21C,611.1484773180465,5.957185202717753
ZINC000000000513,COc1ccccc1OC[C@H](O)CNC(C)C,328.1955429135403,7.141289714618307
ZINC000000000515,C[N+]1([O-])CC[C@]23c4c5ccc(O)c4O[C@@H]2[C@H](O)C=C[C@@H]3[C@H]1C5,712.8556433421193,3.6700108108492255
ZINC000000000517,C[C@H]1CC(=O)NN=C1c1cc(-n2ccnc2)cs1,599.3858243208871,4.37797919253171
ZINC000000000518,CNC(=O)O[C@H]1OC(=O)[C@@H]2[C@H]3C=C[C@H](C3)[C@@H]12,378.1808522988362,3.2338525614327365
ZINC000000000519,CO[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CC1CC1,554.1493499439013,4.719203513925548
ZINC000000000521,C[C@H](c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O,501.48995254448766,4.546440987890881
ZINC000000000522,C[C@H]1N(CC(=O)c2ccccc2)CCC[C@]1(C)c1cccc(O)c1,712.7885009230368,6.776638027648109
ZINC000000000523,C=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,509.9835708010821,4.378233642578125
ZINC000000000526,CC(C)(Oc1ccc([C@@H]2CCCc3ccccc32)cc1)C(=O)O,701.0816548713202,6.0717893243899566
ZINC000000000527,CC(C)(C)NC[C@@H](O)COc1ccc(O)c2c1C1CCC2CC1,556.4685321669406,6.326943444368629
ZINC000000000529,COc1ccc(C[C@@H](C)NC[C@@H](O)c2cc(N)cc(CO)c2)cc1,643.5602018153141,8.682831594784522
ZINC000000000530,O=C1CCCC[C@@H]1c1c(O)ccc2ccccc12,601.0684917036674,4.447519244924103
ZINC000000000534,COc1cc2c(cc1O)N=C[C@H]1CC[C@H](O)N1C2=O,570.0067988591419,4.2372504299551
ZINC000000000535,COc1ccnc2c1CCCC[C@H]2S(=O)c1nc2ccccc2[nH]1,873.1701939571597,6.356567761509053
ZINC000000000537,CC(=O)O[C@@]1([C@H](C)CN(C)C)CCCC[C@H]1c1ccccc1,485.46836740932497,7.275440097506713
ZINC000000000538,CC(C)[C@H](OC(=O)c1cccnc1)c1ccc(Cl)cc1,566.790560643992,6.52750597889296
ZINC000000000539,CC(C)NC[C@@H](O)c1ccc([N+](=O)[O-])cc1,348.7522371220604,5.576537391739801
ZINC000000000540,CSC[C@@H]1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)O1,515.0183316796206,5.73999391660862
ZINC000000000541,C[C@@H]1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,481.0953332700515,4.239460724646857
ZINC000000000542,C[C@@H]1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,606.4362408647171,4.9985171770536905
ZINC000000000544,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1cccnc1,929.0917984198518,6.1555359796129006
ZINC000000000546,CC[C@]1(c2ccccc2)NC(=O)NC1=O,402.30876542596644,3.3824441736557542
ZINC000000000547,O=[N+]([O-])c1cccc([C@@H]2CN3CCSC3=N2)c1,503.2448400466511,4.030245639017443
ZINC000000000550,CN1C(=O)N[C@H](c2ccccc2)C1=O,374.9682051307189,3.138055360637375
ZINC000000000551,Oc1ccc([C@H](O)CNC2CCC2)cc1O,363.2815474162533,4.718527703418083
ZINC000000000552,O=C1NC(=O)[C@H]2[C@@H]1[C@@H]1C=C[C@H]2C1,279.65039623965936,1.7869890342185226
ZINC000000000554,C[C@]12C[C@@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@@]2(C)O,616.3763258230554,4.575194242945202
ZINC000000000555,O=C1N=C2SCCN2C(=O)[C@H]1Cc1ccc(Cl)cc1,570.5108783703533,4.9798723078208935
ZINC000000000556,CCN(CC)[C@@H](C)CC(=O)Nc1ccccc1,333.3352632984758,7.069322883281861
ZINC000000000557,O=C(c1ccccc1)N1C[C@H]2COC[C@H]2C1,378.1788844246619,3.905273120605734
ZINC000000000558,NC[C@@H](O)c1ccc(O)cc1,220.03859680452527,3.3659679080000666
ZINC000000000559,N=C(N)[C@@H](O)c1ccc2c(c1)OCO2,378.31985808655077,3.189618822735706
ZINC000000000560,C[C@H]1CC(=O)N2CCSC2=N1,226.4804633852226,2.515592444251088
ZINC000000000561,COc1c(C)cnc(C[S@@](=O)c2nc3ccccc3[nH]2)c1C,824.7182457590152,5.884338129045785
ZINC000000000562,COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC,628.8112353464705,5.644891420434318
ZINC000000000563,Cc1ncc([N+](=O)[O-])n1C[C@H](O)CCl,338.92105238960744,4.385119474725029
ZINC000000000564,O=C(O)C[C@@H](O)c1ccc(-c2ccc(Cl)cc2)o1,544.3738167293923,5.246450354273821
ZINC000000000565,Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,521.9512484609891,7.224666779448497
ZINC000000000566,COc1ccc2ccc(=O)oc2c1CC=C(C)C,646.3265679125369,5.084854665536762
ZINC000000000567,CC(=O)N1C[C@H](O)C[C@@H]1C(=O)O,193.45191553287324,3.1018511925952303
ZINC000000000569,COC1(OC)CCCN2C[C@H](c3ccccc3)N=C21,468.2937352381941,4.9446974419207255
ZINC000000000570,CC(C)NC[C@H]1CCc2cc(CO)c([N+](=O)[O-])cc2N1,502.68265003285603,6.193785728925466
ZINC000000000571,CCC[C@H]1O[C@]1(CC)C(N)=O,169.47499331586653,2.8147186444835435
ZINC000000000572,C[N+]1(C[C@H]2CO[C@@](c3ccccc3)(C3CCCCC3)O2)CCCCC1,548.4054640803856,7.3797731568998115
ZINC000000000573,C[N+](C)(C)C[C@@H]1COCO1,102.66395930775636,2.8621109717712137
ZINC000000000574,COc1ccc2c(c1)c1c(n2C(=O)c2ccccc2)CC[C@H](C(=O)O)C1,1003.7730262931058,6.333127727153178
ZINC000000000575,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@H]1O,698.2746308195045,5.074072414162754
ZINC000000000578,O=C(c1ccccc1)c1cc2c(cc1O)[C@@H](C(=O)O)CC2,719.0700089941582,5.052450041410945
ZINC000000000579,C[S@@](=O)CC(=O)c1ccccn1,297.18598697042916,4.1104297684628435
ZINC000000000580,CN(C)C(=O)COC1c2ccccc2CCc2ccccc21,631.1403303873961,6.323357649228417
ZINC000000000581,CC[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,601.0526196399509,5.82890031255251
ZINC000000000582,C[C@H](CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,761.7762277710756,5.980836751253012
ZINC000000000583,COc1ccc2c3c1O[C@@H]1C(=O)CC[C@@H]4[C@@H](C2)N(C)CC[C@]314,685.154996148535,4.046460401447863
ZINC000000000585,C[N+]1(C)CCC[C@@H]1COC(=O)[C@@](O)(c1ccccc1)C1CCCCC1,580.0637751242015,7.4645465252647885
ZINC000000000586,COC(=O)NCCc1ccc(OC[C@H](O)CNC(C)C)cc1,434.2768758811831,10.023088501647646
ZINC000000000587,Nc1cc(OCC2CC2)c(C(=O)N[C@H]2CN3CCC2CC3)cc1Cl,639.3961981755491,6.448490151794044
ZINC000000000589,C[C@H](C(=O)O)c1ccc(/C=C2\CCCCC2=O)cc1,511.300512693431,5.826829732861384
