SMILES,BertzCT,Kappa3,ABCGG
CN1CC(c2c[nH]c3ccc(-n4cncn4)cc23)C1,706.6035959176679,1.658537555887937,13.13759181655532
CN1CC(c2c[nH]c3ccc(-n4ccnc4)cc23)C1,704.9128463667834,1.677243941065388,13.13759181655532
CN1CC(c2c[nH]c3ccc(CCc4nnnn4C)cc23)C1,795.9336111513286,2.2907160037748984,14.648208512096538
CN1CC(c2c[nH]c3ccc(Cn4cncn4)cc23)C1,721.8995491093268,1.906498502215267,13.52913748585867
CN1CC(c2c[nH]c3ccc(-n4cnnc4)cc23)C1,706.6035959176679,1.658537555887937,13.13759181655532
CN1CC(c2c[nH]c3ccc(Cn4ccnc4)cc23)C1,720.1125485178915,1.926697856829972,13.52913748585867
O=C(OCCN1CCCCC1)c1c2n(c3ccccc13)CCCO2,731.5322819443234,2.8846720730423345,14.626793342571768
CC(C)NC(=O)[C@](O)(CC1=NC(C)(C)CN1)c1ccc(F)cc1,610.7694240617999,4.072524902548469,15.843719721998928
CNC(=O)C1=CC(CF)(CF)Oc2ccc([N+](=O)[O-])cc21,626.5973169162642,2.559747287503826,13.899180996921183
CNC(=S)C1=CC(CF)(CF)Oc2ccc([N+](=O)[O-])cc21,629.8424294141007,2.708800283049741,13.899180996921183
Nc1nc2c(Cc3ccsc3)c(Br)[nH]c2c(=O)[nH]1,759.2853379600804,1.848540135548628,12.672106037032275
Nc1nc2c(Cc3ccsc3)c(Cl)[nH]c2c(=O)[nH]1,759.2853379600804,1.7909372648436457,12.672106037032275
N[C@H](C(=O)O)c1ccc(CC(=O)O)cc1,371.5137076538769,3.066250923880179,9.964302576294005
N[C@H](C(=O)O)c1ccc(CC(=O)O)cc1O,429.2176074939382,2.7057788986047533,10.860459211340778
Cc1nc2cc(Cl)c(Cl)cc2n1[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,688.3992236135355,2.33157818209666,14.714476602106258
CC(=O)N1[C@H]2CC[C@@H]1C[C@@H]2c1ccc(Cl)nc1,445.23761383774513,1.729109747843694,11.898219026373596
N#Cc1ccc(S[C@H]2SC[C@H](O)[C@@H](O)[C@@H]2O)cc1,445.6308993831409,2.9945795396530794,11.46030033779871
CN1CCC(c2ccsc2)(C(C)(C)O)CC1,331.31460919811724,1.9191123453115817,11.684858091430687
O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,444.63499327031263,1.4805988468778108,10.032625130884565
COc1ccc([C@H]2CC(=O)c3c(O)c(C)c(O)c(C)c3O2)c(O)c1,840.1331218635904,2.3081043598596342,15.39978216316683
C=CCN1CC[C@]2(c3cccc(O)c3)CC(=O)CC[C@H]2C1,553.9042374460647,2.6239788858730537,13.199875319871232
O=C1CC[C@@]2(O)CN(CC3CC3)CC[C@]2(c2cccc(O)c2)C1,626.7956696076276,2.578897816437756,14.759385629086603
C=CCN1CC[C@]2(c3cccc(O)c3)CC(=O)CC[C@@]2(O)C1,599.7499943400829,2.362882196240144,14.106648904530418
C[C@H](c1ccc(-c2ccccc2)c(F)c1)c1c[nH]c(-c2ccncc2)n1,1010.0139146655504,3.135622325636481,15.678704908654918
C[C@H](c1ccc(-c2ccccc2)c(F)c1)c1c[nH]c(-c2cnccn2)n1,1012.6376318993806,3.111479709835696,15.678704908654918
CC(C)Cc1ccc([C@@H](C)c2c[nH]c(-c3ccncc3)n2)cc1,742.0726678889774,3.674737688436354,14.13248285011144
C[C@@H](c1ccc2cc(O)ccc2c1)c1c[nH]c(-c2ccncc2)n1,992.1301564950596,2.6263899564983464,14.516599731340808
CC1=CC(=O)[C@H]2O[C@]1(O)CC2(C)C,303.2917191287834,1.0721322915780032,9.776370697985543
CC(=O)O[C@@]12CC(C)(C)[C@@H](O1)C(=O)C=C2C,393.8229410130586,1.4829009241525302,11.658351556224495
OCc1cc(O)c2c(c1)OCO2,308.1713244639388,0.966891681657816,8.661041720473412
CC1=CSC2=Nc3ccccc3[C@H](c3ccccc3)N12,718.7796800178786,1.7013232514177694,13.189613699836638
O=C1NC(=S)N/C1=C/c1ccc(O)c(Br)c1,513.5405353980361,2.2257088846880904,10.97626466276004
CC(=O)Nc1ccc2c(c1)C(=O)N(CCO[N+](=O)[O-])CO2,588.3555378118057,3.586630541542196,12.957095691954857
O=C1c2cc(O)ccc2OCN1CCO[N+](=O)[O-],489.2562904853278,2.419843510125393,11.38874356781269
O=c1[nH]n2cccc2c(O)c1-c1ccccc1,726.0093188940272,1.419399512323983,11.715668567713044
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,873.3134295911075,2.979437545653763,14.144352987094784
COc1cc2ncnc(Nc3cccc([N+](=O)[O-])c3)c2cc1OC,913.7180409284268,2.8893710884359898,14.680668499116724
COc1ccc2ncnc(Nc3cccc(C)c3)c2c1,755.548091444216,2.402972043009452,12.31128907866713
CCOc1cc2ncnc(Nc3cccc(C)c3)c2cc1OCC,849.134666264943,3.399938682091897,14.479003680951882
COc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,760.9447325100882,2.507883766274862,12.31128907866713
Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,848.4268163118281,2.3042456217937195,12.98649098159406
COc1cc2ncnc(Nc3cccc(C)c3)c2cc1N,801.3840102274169,2.578919816420385,12.975974632496865
Cc1cccc(Nc2ncnc3ccc(NC(N)=O)cc23)c1,846.813819142974,2.9547903407911025,13.397761399238634
Cc1cccc(Nc2ncnc3ccc(N(C)C)cc23)c1,780.5970486673431,2.7909528667685337,13.003112159254336
CCOC(=O)[C@H]1C[C@@H]2[C@H](C(C)C)C[C@H]1N(Cc1ccccc1)[C@H]2C,556.2169890849918,3.234496307992807,15.447255618917104
COc1ccc(N2C(=O)c3c(c4ccccc4[nH]c3=O)C2=O)cc1,1050.7969772634356,1.8613057569714224,15.19636937031867
O=C1c2c(c3ccccc3[nH]c2=O)C(=O)N1c1ccc(Cl)cc1,1037.8829901014428,1.903183821469836,14.818851983015485
O=C1c2c(c3ccccc3[nH]c2=O)C(=O)N1c1ccccc1F,1055.1329901014433,1.7477777777777777,15.08265396410394
Cc1ccccc1N1C(=O)c2c(c3ccccc3[nH]c2=O)C1=O,1049.561208376737,1.7645158812251032,15.08265396410394
O=C1c2c(c3ccccc3[nH]c2=O)C(=O)N1c1ccccn1,992.4387065004516,1.544629497041898,14.319009869985912
O=C1c2c(c3ccccc3[nH]c2=O)C(=O)N1c1cccnc1,992.4387065004516,1.544629497041898,14.319009869985912
O=C1c2c(c3ccccc3[nH]c2=O)C(=O)N1c1ccncc1,992.4387065004516,1.544629497041898,14.319009869985912
Cc1cccc(N2C(=O)c3c(c4ccccc4[nH]c3=O)C2=O)c1,1049.561208376737,1.8307333110962425,14.95075297355971
O=C1c2c(c3ccccc3[nH]c2=O)C(=O)N1c1cccc(F)c1,1055.1329901014433,1.8134533271163067,14.95075297355971
O=C1c2c(c3ccccc3[nH]c2=O)C(=O)N1c1ccc(F)cc1,1037.8829901014428,1.8134533271163067,14.818851983015485
O=C1c2c(c3ccccc3[nH]c2=O)C(=O)N1c1cccs1,956.7092250107562,1.531947128084169,14.395422730189056
O=C1c2c(c3ccccc3[nH]c2=O)C(=O)N1c1ccsc1,956.7092250107562,1.531947128084169,14.395422730189056
COc1cccc(N2C(=O)c3c(c4ccccc4[nH]c3=O)C2=O)c1,1068.046977263435,1.8613057569714224,15.415790044517651
CCCN1CCC=C(c2cc(-c3ccc(C)cc3)on2)C1,624.9228128586057,3.244389060187141,12.998585091161512
CCCN1CCC=C(c2cc(-c3cccc(OC)c3)on2)C1,660.6116968366053,3.22326183079342,13.59083888263201
CCCN1CCC=C(c2cc(-c3ccccc3)no2)C1,586.0472893556794,2.8286310237296206,12.500970894048155
CCCN1CCC=C(c2cc(-c3cccc(C)c3)no2)C1,642.1728128586055,3.244389060187141,13.127738839423142
O=C(O)CSC1=N/C(=C/C2CCCCC2)C(=O)S1,411.5455855863997,3.880276450779231,11.665347947109003
CN(C)c1ccc(/C=C2/N=C(SCC(=O)O)SC2=O)cc1,621.6112201580775,4.369261635881845,13.225028259478362
O=C(O)CSC1=N/C(=C/c2c[nH]c3ccccc23)C(=O)S1,792.36795781667,3.0335033300803453,13.77067894996779
CN(C)CCc1c[nH]c2ccc(CNc3ncc[nH]3)cc12,696.6119149365705,3.251803724561889,13.630109803761476
CN(C)CCc1c[nH]c2ccc(CNc3nncn3C)cc12,754.9302219588453,3.116271398160207,14.374108228462523
CN(C)CCc1c[nH]c2ccc(CNc3nccn3C)cc12,753.3434881874797,3.1438620941797617,14.374108228462523
CN(C)CCc1c[nH]c2ccc(CNc3ncn(C)n3)cc12,754.9302219588453,3.2795706718258777,14.146236694092908
CN(C)CCc1c[nH]c2ccc(Nc3nnnn3C)cc12,740.703311633125,2.870836853316246,14.00443126560138
O=C1N[C@H](Cc2ccc3[nH]cc(C[C@@H]4CCCN4)c3c2)CO1,688.2689206054048,2.683551888588208,14.630375748457416
CN1CCC[C@H]1Cc1c[nH]c2ccc(C[C@@H]3COC(=O)N3)cc12,724.1250392749398,2.9299771319630303,15.3817635911394
Cc1noc(NS(=O)(=O)c2ccccc2Br)c1C,679.3468141337061,2.414388454818359,12.81185356363834
Cc1noc(NS(=O)(=O)c2ccccc2Oc2ccccc2)c1C,949.7317072451214,3.255363321799309,15.856183698368008
Cc1noc(NS(=O)(=O)c2ccccc2-c2cccc(N)c2)c1C,993.8202983367696,2.979614325068872,16.116737860486626
Cc1noc(NS(=O)(=O)c2ccccc2[N+](=O)[O-])c1C,766.1158277323503,2.475113386449588,14.178305653517446
Cc1noc(NS(=O)(=O)c2ccccc2N)c1C,676.5919266315426,2.165485368679991,12.81185356363834
COc1ccc(Sc2cccc(C3CC(N(O)C(N)=O)C3)c2)cc1,714.458741771102,3.655932274286681,14.265882277199433
NC(=O)N(O)C1CC(c2cccc(Sc3ccc(F)cc3)c2)C1,701.9944845439406,3.652648450607383,13.90693829199712
O=c1c2ccccc2ncn1CCO[N+](=O)[O-],607.7676540257611,2.38570604628824,10.745317512091749
O=c1[nH]c2ccccc2c(=O)n1CCO[N+](=O)[O-],702.4607485623404,2.214317361621021,11.584385278603875
CC(=O)N1CN(CCO[N+](=O)[O-])C(=O)c2ccccc21,559.7787055061655,2.682833898690981,12.927903519856676
COc1ccc(/C=C/c2ccc([C@]3(O)CN4CCC3CC4)cc2)cc1,742.6016167551641,3.219701070310846,14.338735948574069
Oc1ccc(C=Cc2ccc([C@]3(O)CN4CCC3CC4)cc2)cc1,727.4389910395183,2.8547993783157493,13.999007886177903
O[C@H]1C2CCN(CC2)[C@H]1[C@H](O)c1ccc(-c2ccccc2)cc1,645.1017081265313,2.693353621085782,13.99566873997693
O=C1OC(c2ccc(O)c(O)c2)=C/C1=C\c1ccc(O)c(O)c1,863.3824684307257,2.820699890474054,14.537601534258052
COc1ccc([C@@]2(C#N)CC=CCC2)cc1OC1CCCC1,595.9430135285482,2.831259400448659,14.416098479290834
COc1ccc(C2(C#N)CCC(CO)CC2)cc1OCC1CC1,580.7677884834168,3.4523260034056977,14.478416618587785
CNC1CCC(C#N)(c2ccc(OC)c(OCC3CC3)c2)CC1,581.5226759855802,3.4523260034056977,14.478416618587788
COc1ccc(C2(C#N)CCC3(CC2)CO3)cc1OCC1CC1,630.5050773823275,2.787184504481896,14.74610156237991
COc1ccc(C2(C#N)CCC(O)(CO)CC2)cc1OCC1CC1,624.7442254460825,3.3536563639608485,15.23233014086463
COc1ccc(C2(C#N)CCC(O)CC2)cc1OCC1CC1,566.1852675261646,3.0497112852034545,14.074601492173498
N#CC1(c2ccc(OC(F)F)c(OC(F)F)c2)CCC(O)CC1,580.5749879972892,4.0455009970297,14.827354892302848
N#CC1(c2ccc(OC(F)F)c(OCC3CC3)c2)CCC(O)CC1,617.1801548586001,3.782734496973976,15.258634424149214
COc1ccc(C2(C#N)CCC(N)CC2)cc1OC1CCCC1,579.5226759855801,3.3014889984150755,14.941294271292357
N#CC1(c2ccc(OC(F)F)c(OC(F)F)c2)CCC(N)CC1,581.3298754994527,4.0455009970297,14.827354892302848
COc1ccc(C2(C#N)CCC(N)CC2)cc1OCC1CC1,566.940155028328,3.0497112852034545,14.074601492173498
Cc1c(C)c2c(c(C)c1O)[C@@H](CO)C(C)(C)O2,475.09104579636215,1.525480231772486,12.508584535655205
Cc1c(C)c2c(c(C)c1O)[C@@H](CBr)C(C)(C)O2,477.8459332985256,1.6664205801402636,12.508584535655205
Cc1c(C)c2c(c(C)c1O)[C@@H](C[N+](C)(C)C)C(C)(C)O2,553.3340360273854,2.283097159740268,14.60183430345103
Cc1c(C)c2c(c(C)c1O)[C@@H]1OC(=O)[C@](C)(O2)[C@@H]1O,606.5892665439775,1.2563057703747769,13.604349482013498
CC(=O)Oc1c(C)c(C)c2c(c1C)[C@@H]1OC(=O)[C@](C)(O2)[C@H]1O,707.3229616347211,1.7008956310151726,15.347940857414978
Cc1c(C)c2c(c(C)c1O)[C@@H]1OC(=O)[C@](C)(O2)[C@H]1O,606.5892665439775,1.2563057703747769,13.604349482013498
CC(=O)Oc1c(C)c(C)c2c(c1C)[C@H]1OC(=O)[C@@](C)(O2)[C@@H]1O,707.3229616347211,1.7008956310151726,15.347940857414978
Cc1c(C)c2c(c(C)c1O)[C@H]1OC(=O)[C@@](C)(O2)[C@@H]1O,606.5892665439775,1.2563057703747769,13.604349482013498
COC(=O)[C@@]1(C)Oc2c(C)c(C)c(OC(C)=O)c(C)c2[C@H](O)[C@@H]1O,709.6259882906764,2.5341800462783883,16.51459459848443
CC(=O)Oc1c(C)c(C)c2c(c1C)[C@H](O)[C@H](O)[C@@](C)(C(=O)O)O2,694.404545929533,2.45503226237095,15.96169347098517
Cc1c(C)c2c(c(C)c1O)[C@@H](O)[C@@H](O)[C@@](C)(C(=O)O)O2,594.0623042341474,1.6825711655965243,14.203718033732825
O=C(CCCC1CCCCC1)N1CCC(c2c[nH]cn2)CC1,442.9071422058059,4.112629676209537,13.221516561506157
O=C(CCC1CCCCC1)N1CCC(c2c[nH]cn2)CC1,428.8975144322646,3.8628719367241104,12.863943876551922
O=C(CC1CCCCC1)N1CCC(c2c[nH]cn2)CC1,414.94020132806577,3.221354139435742,12.49542881993745
O=C(/C=C/c1ccccc1)N1CCC(c2c[nH]cn2)CC1,596.2301625866716,3.397008921992087,12.863943876551922
O=C(c1ccccc1)N1CCC(c2c[nH]cn2)CC1,527.7830343627286,2.522178799845649,12.114400352710586
O=C(Cc1ccccc1)N1CCC(c2c[nH]cn2)CC1,542.3656661368921,2.898136304299636,12.49542881993745
CC(C)(C)OC(=O)N1CCC(c2c[nH]cn2)CC1,386.8688974988728,3.2439068615073854,12.082028145890884
CN1C(=O)Nc2ccc(Cl)cc2[C@]1(C#Cc1ccccn1)C1CC1,867.1709056433297,2.328844363554745,15.563749179903487
O=C1Nc2ccc(Cl)cc2[C@](C#Cc2ccccc2)(C2CC2)N1,833.438384585861,2.5577642767384368,14.703990901770055
Cc1nnc(NCc2ccc3[nH]cc(CCN(C)C)c3c2)s1,758.8303564887354,3.45354443919462,14.146236694092906
C=CCc1cc(NC(C)=O)ccc1OCC[C@H](C)NC(C)C,497.8605651344646,6.763855184521091,13.684783596081395
CCOC(=O)C1=NS(=O)(=O)c2ccccc2N1,592.0783905328283,2.1380373010979907,11.295582829336604
COC(=O)C1=Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1,669.3903630796206,2.161402234662749,12.26602139731262
COC(=O)C1=Nc2cc(F)cc(F)c2S(=O)(=O)N1,669.3903630796206,1.9216978031498704,12.26602139731262
COC(=O)C1=Nc2cc(C)cc(C)c2S(=O)(=O)N1,661.865940287591,1.967300662498567,12.26602139731262
Cc1cc(C)c2c(c1)N=C(C(=O)O)NS2(=O)=O,646.5148984811891,1.8875433671987087,11.716901547221257
O=C(O)C1=Nc2cc(Cl)ccc2S(=O)(=O)N1,608.4643673737443,1.74375,10.90557019652692
N=C(N)c1cc2c(I)cccc2s1,475.41947931830526,1.5544068565992344,9.203967460041463
Cn1nc(-c2cncs2)c2ccccc2c1=O,731.0905977190441,1.5527172840839598,11.664083876539337
CC(=O)N1Cc2cc(O)c(O)cc2-c2cc(O)c(O)cc2C1,725.0910127477465,2.1822044455876,14.28220267656274
N#Cc1c(N)oc2c1c(Cc1ccccc1F)c(O)c1ccccc12,1171.9561216574148,2.1925247775040324,16.24329756951804
N#Cc1c(N)oc2c1c(Cc1ccc(F)cc1)c(O)c1ccccc12,1154.706121657415,2.2722754759017323,15.975065832646186
COc1ccc2c(O)c(Cc3ccccc3)c3c(C#N)c(N)oc3c2c1,1171.2645467228435,2.316645105042608,16.53304161474125
COc1ccc2c(c1)c(O)c(Cc1ccccc1)c1c(C#N)c(N)oc12,1171.2645467228435,2.316645105042608,16.546662994397572
Cc1cc(/C=N/N=C(/N)S)ncc1O,384.9277110752657,3.058803131049574,9.171254950464728
Cc1ccnc(/C=N/N=C(/N)S)c1N,381.3180706008288,2.736041332385976,9.344504769787138
Cc1cc(/C=N/N=C(/N)S)ncc1N,381.31807060082895,3.058803131049574,9.171254950464728
Cc1cc(/C=N/N=C(/N)S)ncc1NO,400.0185442158602,3.563566797746839,9.68905850829734
O[C@@]1(Cn2ccnc2)CCC[C@H]1Cc1ccc(F)cc1,552.3656661368921,2.7501375433807898,13.757782383599515
O[C@@]1(Cn2ccnc2)CCC[C@H]1Cc1ccc(Cl)cc1,552.3656661368921,2.888460113324408,13.757782383599515
O[C@@]1(Cn2cncn2)CCC[C@H]1Cc1ccc(F)cc1F,617.3862202987422,2.948024229444355,14.597125223310709
O[C@@]1(Cn2ccnc2)CCC[C@H]1Cc1ccc(F)cc1F,614.7444667350334,2.974663400331777,14.597125223310709
CC(C)(C)c1ccc(C[C@@H]2CCC(C)(C)[C@@]2(O)Cn2ccnc2)cc1,694.6284921904033,3.524774271553593,17.070679326486733
CC1(C)CC[C@@H](Cc2ccc(Cl)cc2)[C@]1(O)Cn1cncn1,623.8634243149781,2.774245821496139,15.3080664474378
CC(C)(C)c1ccc(C[C@@H]2CCC[C@@]2(O)Cn2ccnc2)cc1,624.661326841947,3.662700299746305,15.546746515910176
CCc1cnc2c(O)nc3cc([N+](=O)[O-])c(-n4ccnc4)cc3n12,1083.9287746062523,1.9099691250422668,16.311814663268958
O=C(O)[C@@H]1Nc2ccccc2S(=O)(=O)N1,511.12788386112095,1.6628446736758584,10.24948955159828
NC(=O)c1cccc(-c2ccc3[nH]cc(C[C@@H]4CCCN4)c3c2)c1,890.790282085374,2.807132724800696,15.412321022194352
CN1CCC[C@H]1Cc1c[nH]c2ccc(-c3cccnc3)cc12,775.7344491334023,2.4171145766067457,14.398302535999168
CN1CCC[C@H]1Cc1c[nH]c2ccc(-c3cccc(CO)n3)cc12,854.9661757707189,2.831663089785222,15.481320137119804
O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1,769.728447427418,2.072932004046491,14.495430653906622
O=C(CN1C2=NCCN2c2ccccc21)c1cccc2ccccc12,1019.0847149603889,2.14169274431436,16.044762374512406
O[C@@H](CN1C2=NCCN2c2ccccc21)c1ccccc1,683.4443929864825,1.992044063490705,13.985556283151093
O[C@@H](CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1,728.9388387258248,2.155138621897561,14.495430653906622
O[C@@H](CN1C2=NCCN2c2ccccc21)c1cccc2ccccc12,976.2969224183264,2.2168608327753923,16.044762374512406
CCN(CC)CCn1c2ccccc2n2cc(-c3ccc(C)cc3)nc12,1019.6030148566192,2.9048678260377323,15.906124520119745
CN(C)CCCn1c2ccccc2n2cc(C(C)(C)C)nc12,786.4729671172747,2.63208414904374,14.480287967798896
Cc1onc(C(=O)O)c1C(=O)Nc1ccc(SC(F)(F)F)cc1,740.6681732247785,4.251433920296096,15.279411926838309
Cc1cc(NC(=O)c2c(C(=O)O)noc2C)ccc1OC(F)(F)F,798.1929811357595,3.830011152293435,16.172735099810566
c1cc2c(N3CCNCC3)nc3ccsc3n2c1,693.2185155220889,1.4407379356292238,12.500416775410242
CN1CCN(c2nc3ccsc3n3cccc23)CC1,721.2837753495983,1.727726507126563,13.029359940457471
O=C(CCC1CCCCCCCCCCC1)[C@@H]1C(=O)COC1=O,387.5926753051385,6.076333816414316,13.283556011350376
O=C(CCC1CCCCCCCCCCC1)C1=C(O)CNC1=O,429.89567911040257,5.999928853555128,13.283556011350376
O=C1COC(=O)[C@H]1C(=O)CC1CCCCCCCCCCC1,373.8913366057714,5.219468644523507,12.93028123717371
O=C(CCC1CCCCC1)[C@H]1C(=O)COC1=O,312.3111638430795,2.9279712056187828,11.628579804712045
O=C1CSC(=O)/C1=C(/O)CCC1CCCCC1,335.6760756494058,3.120052925299356,11.628579804712045
O=C(CCCC1CCCCC1)[C@@H]1C(=O)COC1=O,325.7031543221783,3.17847253898418,12.038992275222352
O=C1CSC(=O)/C1=C(/O)CCCC1CCCCC1,349.2353937188382,3.3746863056406564,12.03899227522235
O=C(COC1CCCCCCCCCCC1)C1=C(O)CSC1=O,432.30253934203256,6.301477247574389,13.283556011350376
O=C1COC(=O)[C@@H]1C(=O)NCCC1CCCCCCCCCCC1,407.08272485286864,6.250132607601729,13.627348825755409
COC[C@@H]1CC[C@@H]2[C@@H]3CC[C@H]4N(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,519.9681340961988,2.1546793109185667,15.471382371775578
CO[C@@H](C)[C@@H]1CC[C@H]2[C@@H]3CC[C@H]4N(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,548.1453092035788,2.3665207202974545,16.231873855814555
CC(C)(C)N1C[C@@H](COc2cccc3c2SCCC3)OC1=O,567.5127447439856,3.190132176888229,14.100644032092486
CNC1=Nc2ccc(Cl)cc2C(c2cn[nH]n2)=NC1,658.8640612745269,2.2184573648502437,12.690670409490297
CNC1=Nc2ccc(Cl)cc2C(c2cn[nH]c2)=NC1,657.6780294772367,2.242430448362489,12.690670409490297
CNC1=Nc2ccc(C)cc2C(c2cn[nH]c2)=NC1,652.4807769042644,2.1438697045211823,12.690670409490297
CCOC(=O)Nc1ccn([C@H]2O[C@@H](CO)[C@H](O)C2(F)F)c(=O)n1,637.4671923457479,3.304641120292809,15.20548684106301
O=c1nc(NCO)ccn1[C@H]1O[C@@H](CO)[C@H](O)C1(F)F,537.8695028949395,2.376259899454439,13.632612539556296
CNNc1ccn([C@H]2O[C@@H](CO)[C@H](O)C2(F)F)c(=O)n1,538.2340308715399,2.376259899454439,13.632612539556296
CCOC(=O)CNc1ccn([C@H]2O[C@@H](CO)[C@H](O)C2(F)F)c(=O)n1,652.8393568613495,3.5220822052529983,15.5567236769289
CNc1ccn([C@H]2O[C@@H](CO)[C@H](O)C2(F)F)c(=O)n1,521.7413831491374,2.1972042665324016,13.218583064380145
O=c1nc(S)ccn1[C@H]1O[C@@H](CO)[C@H](O)C1(F)F,509.586157061223,2.026438454904829,12.7570167954674
CN1N=C(O[C@H]2c3cc(C#N)ccc3OC(C)(C)[C@@H]2O)[C@H]2C[C@H]2C1=O,826.1003502159849,2.447330622173598,17.018268112022856
C[C@@H]1C=C2N(C)C(=O)CC[C@@]2(C)[C@H]2CC[C@]3(C)[C@@H](CC[C@H]3O)[C@H]12,569.9889820690364,1.88930035072949,15.48608275131462
C[C@@H]1C[C@H]2N(C)C(=O)CC[C@@]2(C)[C@H]2CC[C@]3(C)[C@@H](CC[C@H]3O)[C@@H]21,519.7710630488091,1.9489087683493125,15.48608275131462
C[C@@H]1C[C@H]2N(C)C(=O)CC[C@@]2(C)[C@H]2CC[C@]3(C)[C@@H](CC[C@H]3N)[C@@H]21,519.7710630488091,1.9489087683493125,15.48608275131462
O[C@@H](CCCN1CCC(Cc2ccccc2)CC1)c1ccc(F)cc1,620.2352961942727,5.65300836064371,13.85425068013788
CCCN1CCC(Cc2ccc(F)cc2)CC1,325.279985770991,3.809395847723761,10.243462974345594
O=C(CCCN1CCC(Cc2ccccc2)CC1)c1ccc(F)cc1,660.1863920458953,5.5,13.85425068013788
C=CC[C@@]1(O)CC[C@H]2[C@H]3CC[C@@H]4N(C)C(=O)CC[C@@]4(C)[C@@H]3CC[C@@]21C,588.5762940154399,2.170362107643306,16.29893179003252
CCC[C@@]1(O)CC[C@H]2[C@@H]3CC[C@H]4N(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,562.2304738576382,2.2321444718603147,16.29893179003252
c1cc2c(c(N3CCN(CCCc4ccsc4)CC3)c1)OCCO2,651.3913285144259,3.5196162100744863,13.911689754590736
c1cc2c(c(N3CCN(CCc4ccsc4)CC3)c1)OCCO2,636.476071969563,3.3052742261733825,13.58357538775402
c1ccc(CCCN2CCN(c3cccc4c3OCCO4)CC2)cc1,681.5503342753987,3.902071005917161,13.75988548901884
COc1cc(/C=C\c2ccc(C)cc2)cc(OC)c1OC,602.4068529036635,3.568648713923438,13.078910296684898
COc1ccccc1CN[C@@H]1[C@H](c2ccccc2)N[C@@H]2CCC[C@@H]1C2,687.4363920458956,3.579610356905748,14.96972847589394
C1=C(c2ccoc2)C2CCN1CC2,317.8692949413623,1.08755237143783,9.189179856643658
C1=C(c2ccsc2)C2CCN1CC2,317.8692949413623,1.2033192626535807,9.189179856643658
C1=C(c2cccs2)C2CCN1CC2,317.8692949413623,1.2033192626535807,9.189179856643658
Cc1ccc(C2=CN3CCC2CC3)s1,369.42837766020426,1.2888508160465832,9.779626685788363
C1=C(c2cc3ccccc3s2)C2CCN1CC2,554.7425564287272,1.509605790381614,11.134890137995152
C1=C(c2nc3ccccc3s2)C2CCN1CC2,558.0429464540485,1.4911876300987998,11.134890137995152
C1=C(c2nc3ccccc3o2)C2CCN1CC2,558.0429464540485,1.382996872175304,11.134890137995152
CS(=O)(=O)N[C@H]1Cc2ccc(C3=NNC(=O)CC3)cc2C1,724.9798223334584,3.3021494798998408,13.188353357729056
CN1CCC(c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)CC1,831.3375389356119,3.3510647020004303,15.247416595162363
Oc1ccc(CSCc2ccc(O)c(O)c2)cc1O,532.1538018963961,3.479613132131072,11.707182955708245
COc1ccc(C(=O)C[C@@H](C(=O)O)c2ccc3nsnc3c2)cc1,889.0017506861923,3.255363321799307,15.38947334101643
O=C(O)[C@H](Cc1ccc2nsnc2c1)c1ccc2nsnc2c1,1010.7394884684386,2.663176566589379,15.159020085472148
COC(=O)c1ccc(C[C@@H](C(=O)O)c2ccc3nsnc3c2)cc1,889.0017506861923,3.255363321799307,15.191758893672898
COc1ccc(C[C@@H](C(=O)O)c2ccc3nsnc3c2)cc1,798.515950442034,2.915912017361376,14.098415999024812
COC(=O)[C@]12C[C@H]3C[C@@](O)(C[C@](F)(C3)C1)C2,336.17303569420574,1.252971187950664,11.161992207670323
O=C(O)C12CC3(F)CC(F)(CC(F)(C3)C1)C2,327.87708977503803,1.1707549890518472,11.384541979270471
Nc1nc(N2CCOCC2)cc2nc(-c3ccco3)nn12,760.4133852816487,2.0902899457444746,13.59286295722536
CN1CCN(c2cc3nc(-c4ccco4)nn3c(N)n2)CC1,786.9889327924459,2.1707446738364173,14.08077627138744
Clc1ccc(C2(C3=CSC4=NCCN34)CCC2)cc1Cl,634.7607261521495,1.7614336526237129,14.527614893354803
Clc1ccc(C2(C3=CSC4=NCCCN34)CCC2)cc1,586.9993650781935,1.8307673503608943,13.71397208639348
Clc1ccc(C2(C3=CSC4=NCCN34)CCC2)cc1,572.3133000794877,1.677690253391912,13.75686865267788
Clc1ccc(C2(C3=CSC4=NCCCN34)CCC2)cc1Cl,649.6771035332886,2.1281660899653976,14.47618391981911
